monthly_revenue,payment_delays,transactions,avg_sentiment,risk_label
85000,5,300,0.65,0
42000,80,250,-0.45,1
120000,10,500,0.75,0
38000,90,200,-0.60,1
67000,15,320,0.40,0
95000,8,410,0.72,0
30000,100,180,-0.75,1
72000,20,350,0.30,0
54000,60,220,-0.20,1
110000,12,480,0.80,0
25000,85,150,-0.70,1
89000,18,390,0.55,0
47000,70,240,-0.35,1
130000,9,520,0.88,0
60000,25,310,0.15,0
35000,95,190,-0.65,1
78000,14,360,0.50,0
52000,75,210,-0.40,1
102000,11,450,0.82,0
28000,110,170,-0.85,1
91000,7,420,0.68,0
45000,65,230,-0.30,1
125000,10,530,0.90,0
39000,85,205,-0.55,1
68000,19,340,0.38,0
97000,13,470,0.76,0
31000,92,175,-0.72,1
74000,22,360,0.28,0
56000,58,225,-0.18,1
115000,9,490,0.84,0
27000,105,160,-0.80,1
88000,16,400,0.60,0
49000,72,235,-0.42,1
135000,8,540,0.92,0
62000,30,315,0.10,0
33000,98,185,-0.68,1
80000,15,370,0.52,0
51000,77,215,-0.38,1
104000,12,460,0.78,0
29000,115,165,-0.88,1
90500,8,420,0.72,0
45000,85,230,-0.48,1
112000,10,500,0.81,0
38000,92,210,-0.63,1
76000,14,360,0.55,0
52000,70,240,-0.30,1
134000,9,540,0.90,0
29500,108,170,-0.84,1
82000,12,390,0.60,0
47000,75,220,-0.41,1
101500,11,460,0.78,0
32000,99,180,-0.70,1
89000,15,400,0.66,0
54000,62,230,-0.25,1
125000,7,520,0.92,0
36000,95,200,-0.67,1
94000,13,430,0.74,0
51000,73,215,-0.38,1
108000,10,480,0.83,0
28000,115,160,-0.89,1
87000,16,395,0.59,0
49000,78,225,-0.36,1
120000,9,510,0.88,0
34000,100,190,-0.72,1
77000,18,370,0.50,0
53000,69,235,-0.28,1
99000,12,455,0.76,0
31000,110,175,-0.82,1
86000,14,410,0.63,0
46000,83,220,-0.44,1
115000,8,500,0.85,0
39000,97,205,-0.65,1
81000,17,380,0.54,0
55000,66,245,-0.20,1
130000,6,550,0.93,0
30000,120,165,-0.90,1
95000,11,440,0.70,0
52000,74,230,-0.33,1
102000,9,470,0.79,0
28000,112,170,-0.86,1
88000,13,405,0.62,0
47000,80,215,-0.39,1
118000,7,515,0.89,0
36000,102,195,-0.71,1
84000,15,390,0.58,0
50000,68,225,-0.27,1
107000,10,465,0.80,0
33000,105,185,-0.75,1
91000,12,430,0.73,0
48000,82,220,-0.42,1
123000,8,525,0.91,0
35000,98,200,-0.69,1
79000,16,370,0.52,0
56000,63,240,-0.22,1
100000,11,460,0.77,0
29000,118,160,-0.88,1
87000,14,400,0.60,0
45000,90,210,-0.50,1
110000,9,495,0.84,0
37000,96,190,-0.68,1
82000,15,380,0.57,0
51000,72,230,-0.31,1
117000,8,505,0.86,0
32000,108,175,-0.81,1
93000,13,435,0.71,0
54000,70,240,-0.26,1
105000,10,470,0.82,0
28000,115,165,-0.87,1
86000,17,390,0.53,0
49000,76,220,-0.37,1
122000,7,520,0.90,0
34000,100,200,-0.73,1
78000,18,360,0.49,0
55000,67,235,-0.24,1
98000,12,450,0.75,0
31000,110,170,-0.83,1
89000,14,410,0.64,0
46000,85,215,-0.46,1
115000,9,500,0.87,0
39000,95,205,-0.66,1
80000,16,375,0.51,0
53000,69,230,-0.29,1
108000,11,465,0.81,0
30000,118,160,-0.90,1
92000,12,430,0.72,0
50000,74,220,-0.35,1
124000,8,530,0.92,0
36000,104,195,-0.74,1
85000,15,395,0.56,0
52000,71,240,-0.30,1
103000,10,470,0.78,0
27000,120,155,-0.91,1
88000,13,410,0.63,0
47000,88,210,-0.47,1
97000,11,445,0.74,0
42000,88,215,-0.52,1
111000,9,490,0.85,0
35000,101,190,-0.73,1
83000,14,385,0.58,0
51000,76,230,-0.34,1
128000,7,540,0.93,0
29000,117,165,-0.89,1
91000,13,420,0.69,0
48000,84,220,-0.43,1
104000,10,460,0.80,0
33000,109,180,-0.78,1
86000,15,395,0.61,0
55000,68,240,-0.26,1
119000,8,505,0.88,0
37000,96,200,-0.66,1
94000,12,430,0.72,0
52000,73,225,-0.32,1
109000,9,475,0.83,0
26000,122,150,-0.92,1
88000,16,400,0.57,0
46000,90,210,-0.48,1
121000,7,515,0.91,0
34000,104,185,-0.75,1
79000,17,370,0.5,1
97000,11,445,0.74,0
42000,88,215,-0.52,1
111000,9,490,0.85,0
35000,101,190,-0.73,1
83000,14,385,0.58,0
51000,76,230,-0.34,1
128000,7,540,0.93,0
29000,117,165,-0.89,1
91000,13,420,0.69,0
48000,84,220,-0.43,1
104000,10,460,0.80,0
33000,109,180,-0.78,1
86000,15,395,0.61,0
55000,68,240,-0.26,1
119000,8,505,0.88,0
37000,96,200,-0.66,1
94000,12,430,0.72,0
52000,73,225,-0.32,1
109000,9,475,0.83,0
26000,122,150,-0.92,1
88000,16,400,0.57,0
46000,90,210,-0.48,1
121000,7,515,0.91,0
34000,104,185,-0.75,1
79000,17,370,0.53,0
57000,64,250,-0.21,1
100500,11,455,0.77,0
31000,113,170,-0.85,1
90000,14,410,0.65,0
47000,82,220,-0.40,1
116000,8,500,0.86,0
39000,97,205,-0.68,1
82000,18,360,0.50,0
54000,71,235,-0.29,1
132000,6,560,0.95,0
28000,119,160,-0.90,1
96000,12,440,0.73,0
50000,78,215,-0.36,1
103500,9,470,0.81,0
30000,115,165,-0.87,1
87000,15,390,0.59,0
45000,92,205,-0.49,1
118500,7,520,0.89,0
36000,99,195,-0.71,1
84000,16,380,0.55,0
52000,75,230,-0.33,1
107000,10,465,0.82,0
32000,108,175,-0.79,1
93000,13,425,0.71,0
49000,85,215,-0.44,1
125000,8,530,0.92,0
35000,102,190,-0.74,1
78000,19,355,0.48,0
56000,66,240,-0.23,1
99000,11,450,0.76,0
27000,120,155,-0.91,1
86000,14,400,0.60,0
44000,87,210,-0.46,1
112000,9,490,0.84,0
38000,95,200,-0.67,1
81000,17,375,0.52,0
53000,70,235,-0.28,1
117500,8,505,0.87,0
33000,110,180,-0.82,1
92000,12,435,0.70,0
50000,80,220,-0.38,1
106000,10,460,0.79,0
29000,118,160,-0.88,1
89000,15,405,0.63,0
47000,86,215,-0.45,1
123500,7,525,0.90,0
36000,100,195,-0.72,1
77000,18,360,0.49,0
55000,69,230,-0.27,1
98000,12,450,0.75,0
31000,112,170,-0.84,1
91000,14,420,0.66,0
46000,89,210,-0.47,1
114000,8,495,0.85,0
39000,98,205,-0.69,1
80000,16,370,0.51,0
54000,72,235,-0.30,1
108500,9,470,0.83,0
28000,121,155,-0.93,1
95000,13,440,0.73,0
52000,77,225,-0.35,1
120000,7,510,0.88,0
35000,103,190,-0.76,1
83000,15,385,0.56,0
48000,91,215,-0.42,1
101000,11,455,0.78,0
30000,117,160,-0.89,1
88000,14,405,0.62,0
47000,88,210,-0.50,1



